cellType 	 gene 	 date 	 timePt 	 dataNum 	 objNum 	volume 	 area 	 totalGAPDH 	 cytoGAPDH 	 nucGAPDH 	nucArea 	 nucIntensityTotal 	 nucIntensityAvg 	numCyclin 	 totalRNA 	 cytoRNA 	 nucRNA 	numTxnSites 	 avgIntron 	 avgExon 	 numRnaPerTxnSiteAvgExon 
CRL2097_ActD	RND3	130919	4	6	1	6300.694870	9073.640625	8247	8004	243	592.718750	37046150.000000	976.594875	5	129	118	11	0	0.000000	0.000000	0.000000
CRL2097_ActD	RND3	130919	4	7	1	2412.146150	3876.140625	2924	2811	113	372.218750	41461962.000000	1740.490387	6	124	116	8	0	0.000000	0.000000	0.000000
CRL2097_ActD	RND3	130919	4	8	1	1309.489200	2783.218750	1850	1757	93	282.875000	21963757.000000	1213.199127	3	25	20	5	0	0.000000	0.000000	0.000000
CRL2097_ActD	RND3	130919	4	9	1	1376.778007	1865.468750	2229	2095	134	212.843750	18444012.000000	1353.987080	10	214	189	25	0	0.000000	0.000000	0.000000
CRL2097_ActD	RND3	130919	4	10	1	1983.819230	3003.531250	3137	2989	148	257.828125	19307862.000000	1170.102539	3	69	66	3	0	0.000000	0.000000	0.000000
CRL2097_ActD	RND3	130919	4	11	1	4062.724248	3330.015625	5440	4815	625	350.984375	31135707.000000	1386.088546	3	537	444	93	1	535.887430	705.053727	0.601080
CRL2097_ActD	RND3	130919	4	12	1	1501.064807	2714.359375	1770	1628	142	235.265625	17599618.000000	1168.866175	11	68	61	7	0	0.000000	0.000000	0.000000
CRL2097_ActD	RND3	130919	4	13	1	2410.737809	5368.156250	3547	3406	141	306.656250	18950535.000000	965.583155	5	530	496	34	1	706.637838	579.357500	0.568809
CRL2097_ActD	RND3	130919	4	15	1	1978.533148	5054.671875	2612	2543	69	269.218750	18423831.000000	1069.287928	3	500	484	16	1	525.646193	279.211741	0.292025
CRL2097_ActD	RND3	130919	4	16	1	2198.518530	3276.515625	3122	3021	101	255.906250	16592150.000000	1013.075467	3	19	19	0	0	0.000000	0.000000	0.000000
CRL2097_ActD	RND3	130919	4	17	1	1436.361154	2580.093750	1870	1780	90	203.390625	17514217.000000	1345.487977	4	275	258	17	0	0.000000	0.000000	0.000000
CRL2097_ActD	RND3	130919	4	18	1	2927.790126	5210.750000	3295	3163	132	291.906250	18826938.000000	1007.758163	4	285	265	20	0	0.000000	0.000000	0.000000
CRL2097_ActD	RND3	130919	4	19	1	2794.757176	5070.203125	3114	3075	39	286.156250	19526253.000000	1066.192694	2	306	297	9	1	749.921559	405.695530	0.385811
CRL2097_ActD	RND3	130919	4	20	1	2811.741010	3918.875000	4117	3997	120	316.421875	21943226.000000	1083.562590	13	332	316	16	0	0.000000	0.000000	0.000000
CRL2097_ActD	RND3	130919	4	22	1	1553.756571	2539.765625	2423	2221	202	235.500000	17595078.000000	1167.401672	2	325	289	36	0	0.000000	0.000000	0.000000
CRL2097_ActD	RND3	130919	4	23	1	3199.808885	3682.812500	3750	3658	92	319.937500	18917463.000000	923.884694	9	68	65	3	0	0.000000	0.000000	0.000000
CRL2097_ActD	RND3	130919	4	24	1	2407.871414	3644.015625	3024	2849	175	268.046875	18448724.000000	1075.413815	2	27	22	5	0	0.000000	0.000000	0.000000
CRL2097_ActD	RND3	130919	4	24	2	2899.105908	3293.968750	4080	3813	267	295.000000	17327657.000000	917.778443	5	425	391	34	0	0.000000	0.000000	0.000000
CRL2097_ActD	RND3	130919	4	25	1	2023.524315	2641.609375	2234	2128	106	251.406250	18265376.000000	1135.200497	1	55	52	3	0	0.000000	0.000000	0.000000
CRL2097_ActD	RND3	130919	4	26	1	3276.178168	4953.828125	4473	4089	384	264.875000	17464101.000000	1030.208884	4	282	253	29	0	0.000000	0.000000	0.000000
CRL2097_ActD	RND3	130919	4	27	1	1940.995444	1612.437500	2458	2192	266	203.296875	13684601.000000	1051.771655	4	350	315	35	0	0.000000	0.000000	0.000000
CRL2097_ActD	RND3	130919	4	28	1	2743.332580	2757.593750	3835	3670	165	257.312500	14984482.000000	909.915108	1	276	259	17	0	0.000000	0.000000	0.000000
CRL2097_ActD	RND3	130919	4	29	1	1345.623070	2276.140625	1939	1800	139	254.421875	15501872.000000	952.028005	1	70	63	7	0	0.000000	0.000000	0.000000
CRL2097_ActD	RND3	130919	4	29	2	2083.970364	3648.328125	2175	2058	117	289.250000	16345092.000000	882.945765	2	43	40	3	0	0.000000	0.000000	0.000000
CRL2097_ActD	RND3	130919	4	30	1	1826.717755	4315.250000	2989	2919	70	324.468750	16240617.000000	782.077290	4	76	69	7	0	0.000000	0.000000	0.000000
CRL2097_ActD	RND3	130919	4	31	1	1228.683658	2529.203125	1664	1583	81	275.046875	17410346.000000	989.055616	4	32	29	3	2	497.836252	744.578958	0.745856
CRL2097_ActD	RND3	130919	4	31	2	1770.772251	4087.281250	2750	2639	111	283.718750	17608624.000000	969.744686	6	264	249	15	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131015	0	1	1	1131.334181	2156.703125	2510	2211	299	223.203125	36783673.000000	2574.985859	114	190	105	85	5	900.247189	762.906309	1.024767
CRL2097_ActD	IER2	131015	0	2	1	1523.118083	1864.171875	2392	2116	276	213.375000	23321151.000000	1707.758568	3	48	31	17	2	828.489088	766.033961	1.011305
CRL2097_ActD	IER2	131015	0	3	1	1261.005384	1722.906250	2197	1946	251	196.218750	21695837.000000	1727.650661	3	100	66	34	7	1130.636895	858.811383	1.136242
CRL2097_ActD	IER2	131015	0	4	1	1673.133707	3048.468750	3100	2843	257	265.781250	25522199.000000	1500.423222	102	92	57	35	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131015	0	5	1	1432.960521	1752.796875	2450	2193	257	216.015625	22894080.000000	1655.991320	2	126	93	33	5	969.543991	626.948280	0.946879
CRL2097_ActD	IER2	131015	0	6	1	1813.108798	3073.375000	3070	2838	232	270.078125	28443273.000000	1645.546601	112	138	96	42	4	1193.528388	966.666927	1.306258
CRL2097_ActD	IER2	131015	0	7	1	1587.870570	2271.953125	2851	2524	327	227.546875	24355532.000000	1672.425462	2	161	112	49	7	1601.528523	964.000042	1.067016
CRL2097_ActD	IER2	131015	0	8	1	1453.621307	4765.906250	3227	3030	197	269.453125	26169225.000000	1517.496376	1	141	100	41	6	1486.026301	1479.426454	1.808722
CRL2097_ActD	IER2	131015	0	9	1	2679.932278	5338.875000	4390	4043	347	291.703125	25254966.000000	1352.775510	11	238	182	56	4	1420.233410	940.004280	1.094768
CRL2097_ActD	IER2	131015	0	10	1	1464.568815	3102.406250	2804	2581	223	287.765625	28271093.000000	1535.054189	29	176	115	61	4	982.137211	776.668687	1.003202
CRL2097_ActD	IER2	131015	0	11	1	3753.293619	6085.984375	6115	5679	436	461.046875	51931355.000000	1759.967296	219	298	189	109	3	1461.271794	437.092944	0.567455
CRL2097_ActD	IER2	131015	0	12	1	1336.415053	1762.578125	2208	2057	151	206.343750	24685015.000000	1869.227245	4	85	54	31	5	1247.107406	1036.541218	1.207188
CRL2097_ActD	IER2	131015	0	13	1	1181.162659	1352.921875	2579	2204	375	212.343750	40692944.000000	2994.329948	202	141	80	61	2	1053.135142	618.521341	0.802264
CRL2097_ActD	IER2	131015	0	14	1	3154.871081	6120.203125	4676	4434	242	359.937500	27251610.000000	1183.000955	8	207	137	70	4	1288.792859	1002.476637	1.379771
CRL2097_ActD	IER2	131015	0	15	1	1066.507846	3481.296875	2877	2655	222	283.859375	26709155.000000	1470.201739	5	193	114	79	4	1558.201637	790.523741	1.125407
CRL2097_ActD	IER2	131015	0	16	1	2536.254763	4552.203125	4401	4006	395	344.578125	51436036.000000	2332.382714	287	300	204	96	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131015	0	17	1	4368.432559	3761.937500	6699	5837	862	372.281250	35935627.000000	1508.252623	26	399	173	226	4	1109.803305	938.941673	1.367413
CRL2097_ActD	IER2	131015	0	18	1	3607.076339	5114.640625	4723	4460	263	334.656250	25412072.000000	1186.482024	8	286	205	81	4	1479.007232	616.268264	0.794215
CRL2097_ActD	IER2	131015	0	19	1	1801.950088	2192.062500	3108	2783	325	249.468750	23479849.000000	1470.615621	3	99	57	42	4	877.302511	730.758965	0.970726
CRL2097_ActD	IER2	131015	0	20	1	2274.431066	2371.546875	3369	3143	226	270.359375	21375354.000000	1235.355372	3	80	39	41	4	1314.900346	623.662370	0.942767
CRL2097_ActD	IER2	131015	0	20	2	1525.613198	2919.546875	1805	1592	213	236.781250	22570884.000000	1489.434077	4	103	66	37	5	1085.393165	936.886054	1.383501
CRL2097_ActD	IER2	131015	0	21	1	1242.350089	2504.250000	2378	2182	196	268.718750	23919705.000000	1390.842249	2	157	100	57	2	987.774089	1523.900499	1.912369
CRL2097_ActD	IER2	131015	0	22	1	656.032935	1631.843750	1452	1261	191	233.875000	24744491.000000	1653.159474	2	140	61	79	6	1157.185777	1414.080822	1.480426
CRL2097_ActD	IER2	131015	0	23	1	2138.902978	2251.546875	3017	2718	299	230.718750	21406649.000000	1449.725654	7	182	115	67	2	1356.785175	657.628560	0.712802
CRL2097_ActD	IER2	131015	0	24	1	1577.254868	2963.390625	2630	2267	363	232.015625	22069505.000000	1486.262038	4	196	112	84	1	1248.815670	1122.253581	1.489598
CRL2097_ActD	IER2	131015	0	25	1	1034.997052	1337.625000	2010	1728	282	251.234375	44508943.000000	2768.141240	279	110	63	47	4	901.270389	3849.165171	4.523236
CRL2097_ActD	IER2	131015	0	26	1	3570.573073	5358.859375	5844	5386	458	434.078125	50415268.000000	1814.739138	11	285	166	119	6	1427.098663	1638.330541	2.056908
CRL2097_ActD	IER2	131015	0	27	1	1474.032762	3537.593750	2364	2152	212	209.906250	21980808.000000	1636.207235	5	125	70	55	4	1372.017458	721.504901	0.842179
CRL2097_ActD	IER2	131015	0	28	1	1756.509428	2649.625000	2896	2571	325	227.781250	23492886.000000	1611.530114	4	105	71	34	2	1747.132184	1494.094335	1.970357
CRL2097_ActD	IER2	131015	0	29	1	3490.622259	9128.546875	5369	4414	955	516.140625	50954302.000000	1542.527230	7	509	254	255	8	1372.567997	946.597389	1.079265
CRL2097_ActD	IER2	131015	0	30	1	2485.216372	3347.609375	3174	2969	205	277.656250	23567219.000000	1326.236297	4	175	120	55	6	1294.526438	1104.875517	1.261521
CRL2097_ActD	IER2	131015	0	31	1	1781.221304	3065.359375	2231	2058	173	268.625000	23877067.000000	1388.847545	6	109	61	48	2	1444.618881	1078.848700	1.219418
CRL2097_ActD	IER2	131015	0	32	1	1966.093387	2813.015625	3323	2998	325	246.671875	24298487.000000	1539.145309	4	128	101	27	2	839.902389	723.925403	0.919314
CRL2097_ActD	IER2	131015	0	33	1	1503.931053	2748.250000	2633	2362	271	242.359375	25546591.000000	1646.998324	5	134	86	48	5	1114.435312	1324.648427	1.499807
CRL2097_ActD	IER2	131015	0	34	1	1795.161189	3949.812500	3884	3514	370	330.968750	25622802.000000	1209.649797	12	237	169	68	3	1794.080118	979.637096	1.148181
CRL2097_ActD	IER2	131015	0	35	1	781.455976	2680.640625	2200	2014	186	240.359375	24613730.000000	1600.060456	75	56	33	23	1	2191.207923	859.393171	1.047755
CRL2097_ActD	IER2	131015	0	36	1	2101.536958	4191.812500	3024	2832	192	233.187500	23846050.000000	1597.832351	2	141	100	41	1	1010.679472	1032.925355	1.214861
CRL2097_ActD	IER2	131015	0	37	1	1833.648609	2271.937500	2796	2617	179	243.109375	19835813.000000	1274.877113	66	104	75	29	5	865.177878	1867.211031	2.238057
CRL2097_ActD	IER2	131015	0	38	1	1040.129348	2328.109375	1633	1312	321	252.296875	23872048.000000	1478.420016	1	78	26	52	3	1091.968329	1125.612891	1.388997
CRL2097_ActD	IER2	131015	0	39	1	1238.556260	2522.687500	2817	2561	256	258.812500	43657079.000000	2635.660408	213	274	200	74	3	1045.706938	743.528691	0.895254
CRL2097_ActD	IER2	131015	0	39	2	947.069610	2350.656250	2257	2056	201	229.500000	25076289.000000	1707.263685	6	78	54	24	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131015	0	40	1	1223.381042	1732.437500	1817	1694	123	190.453125	22006745.000000	1805.459431	6	40	29	11	2	1432.321419	887.319377	0.957567
CRL2097_ActD	IER2	131015	0	40	2	881.325185	1204.812500	1407	1273	134	181.843750	20226716.000000	1737.989002	6	41	25	16	4	1020.641639	927.395138	1.252174
CRL2097_ActD	IER2	131015	0	41	1	1421.763122	2115.796875	2417	2173	244	232.375000	25900180.000000	1741.539806	2	116	73	43	5	1388.150437	903.635470	1.124730
CRL2097_ActD	IER2	131015	0	42	1	1051.422806	1508.312500	1979	1770	209	186.031250	22705506.000000	1907.064169	6	93	53	40	1	438.370990	694.435493	0.854935
CRL2097_ActD	IER2	131015	0	43	1	3386.029010	4992.296875	6273	5888	385	349.281250	27887610.000000	1247.544511	13	332	217	115	2	1178.692183	685.821537	0.983463
CRL2097_ActD	IER2	131015	0	44	1	1941.170505	2991.781250	3199	2907	292	296.765625	44497065.000000	2342.813931	147	75	43	32	2	793.906106	449.107519	0.566278
CRL2097_ActD	IER2	131015	0	45	1	2198.959214	2552.203125	2844	2637	207	252.203125	23834617.000000	1476.650579	8	88	53	35	2	970.747525	806.556758	1.064506
CRL2097_ActD	IER2	131015	0	46	1	2235.610840	4097.531250	3969	3667	302	387.546875	51936508.000000	2093.960731	235	164	98	66	2	1270.396193	1011.730518	1.344830
CRL2097_ActD	IER2	131015	4	1	1	1678.247647	3307.734375	2463	2404	59	279.843750	32103775.000000	1792.505583	94	4	3	1	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131015	4	1	2	1117.077179	2135.656250	1584	1514	70	212.156250	30647513.000000	2257.144867	2	8	4	4	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131015	4	2	1	1366.398690	2467.859375	2108	2014	94	276.093750	30965128.000000	1752.412450	9	5	2	3	1	1114.154948	516.679062	1.041070
CRL2097_ActD	IER2	131015	4	3	1	2859.128410	3603.500000	3613	3507	106	293.828125	24877623.000000	1322.925977	6	7	4	3	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131015	4	3	2	1854.691294	2985.453125	2064	1909	155	300.718750	30878224.000000	1604.396966	8	12	5	7	1	831.959604	981.806330	1.290799
CRL2097_ActD	IER2	131015	4	4	1	1088.630792	2074.218750	1748	1627	121	218.500000	29234487.000000	2090.566862	4	8	4	4	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131015	4	5	1	2142.774039	3554.359375	3784	3660	124	288.531250	28791034.000000	1559.137550	6	10	6	4	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131015	4	6	1	3993.644019	5756.437500	4745	4530	215	404.203125	29823782.000000	1152.877266	5	18	16	2	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131015	4	7	1	3946.800286	5866.578125	5419	4782	637	312.046875	25412870.000000	1272.488608	2	74	34	40	4	987.244813	619.425718	1.085445
CRL2097_ActD	IER2	131015	4	8	1	2056.174629	3360.312500	2427	2343	84	248.843750	28857999.000000	1812.005463	18	8	1	7	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131015	4	9	1	2073.738398	3562.203125	3036	2937	99	223.875000	26510440.000000	1850.254048	5	13	6	7	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131015	4	10	1	3675.557920	6193.953125	4705	4577	128	340.296875	27082296.000000	1243.505028	4	18	15	3	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131015	4	11	1	1837.179255	4063.953125	2884	2769	115	286.546875	27814197.000000	1516.669230	2	11	8	3	1	725.659333	1222.504531	0.960198
CRL2097_ActD	IER2	131015	4	12	1	1071.705102	2432.531250	1196	1133	63	217.437500	21360826.000000	1534.983185	3	9	4	5	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131015	4	13	1	1268.848691	2452.734375	1863	1791	72	227.375000	27777455.000000	1908.841053	2	12	7	5	1	831.175172	341.145568	0.441583
CRL2097_ActD	IER2	131015	4	14	1	2442.973034	4025.140625	3265	3177	88	295.859375	28562404.000000	1508.444890	6	10	8	2	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131015	4	15	1	1674.833780	2584.468750	2311	2222	89	267.796875	29385046.000000	1714.513449	24	5	2	3	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131015	4	16	1	2223.700071	3394.406250	3027	2934	93	288.078125	26144680.000000	1418.054998	3	6	6	0	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131015	4	17	1	5203.081046	4229.468750	5939	5486	453	300.828125	24458494.000000	1270.373137	13	25	18	7	1	1537.153437	610.922670	1.039414
CRL2097_ActD	IER2	131015	4	18	1	2899.124903	3767.375000	2768	2645	123	310.171875	25751710.000000	1297.250013	5	7	5	2	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131015	4	19	1	4299.202732	6137.375000	5191	5061	130	384.703125	30322234.000000	1231.559807	6	17	11	6	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131015	4	20	1	2244.626997	3823.359375	2465	2337	128	240.562500	22702877.000000	1474.595804	1	4	2	2	1	555.360533	626.790151	0.656793
CRL2097_ActD	IER2	131015	4	21	1	3071.316578	4546.171875	3899	3767	132	322.359375	27511949.000000	1333.524744	6	16	12	4	1	1714.155815	369.893724	0.725940
CRL2097_ActD	IER2	131015	4	23	1	2587.597569	3396.484375	3054	2919	135	227.062500	21866732.000000	1504.729700	7	10	9	1	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131015	4	24	1	3188.629249	3672.250000	4088	3889	199	253.515625	26593478.000000	1639.043328	3	11	7	4	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131015	4	25	1	2183.044142	3473.468750	2759	2675	84	271.656250	26006902.000000	1495.853100	4	8	7	1	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131015	4	26	1	1863.194913	5819.359375	2480	2413	67	327.046875	27390862.000000	1308.626535	6	13	10	3	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131015	4	27	1	3408.498066	3263.015625	3335	3198	137	294.968750	27682339.000000	1466.380920	6	10	6	4	1	724.898375	347.456383	0.678754
CRL2097_ActD	IER2	131015	4	28	1	2478.191586	3903.000000	2785	2618	167	244.203125	24703288.000000	1580.605797	10	8	5	3	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131015	4	29	1	1319.948533	1653.734375	1808	1623	185	230.500000	25363177.000000	1719.304298	8	7	7	0	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131015	4	30	1	2694.691777	2492.843750	2700	2528	172	245.406250	26026576.000000	1657.110404	15	15	11	4	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131015	4	31	1	4160.321500	4483.828125	4288	4126	162	281.000000	23745616.000000	1320.374555	5	16	11	5	1	775.785942	382.907179	0.680466
CRL2097_ActD	IER2	131015	4	32	1	2206.549146	3132.390625	2767	2636	131	270.218750	28171629.000000	1628.982826	7	11	5	6	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131015	4	33	1	2667.057434	2788.921875	3371	3176	195	221.218750	25125206.000000	1774.629609	3	11	7	4	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131015	4	34	1	788.219417	1553.812500	1487	1394	93	213.578125	25681528.000000	1878.815422	6	5	1	4	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131015	4	34	2	2067.969991	3583.937500	3187	3065	122	275.375000	30237733.000000	1715.713402	1	7	7	0	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131015	4	36	1	2917.127048	5871.125000	3812	3668	144	337.687500	29580544.000000	1368.709236	7	15	13	2	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131015	4	37	1	1552.085772	4195.312500	2081	1982	99	291.531250	26182964.000000	1403.310323	4	13	7	6	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131028	0	1	1	1874.526220	2299.453125	2839	2590	249	231.265625	22304203.000000	1506.938923	9	89	51	38	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131028	0	2	1	1727.664164	2523.671875	2828	2547	281	232.343750	23915930.000000	1608.334230	5	28	16	12	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131028	0	3	1	2019.801259	4685.031250	4264	3863	401	252.843750	24245419.000000	1498.295575	6	129	99	30	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131028	0	4	1	950.572042	1656.109375	1894	1698	196	222.250000	33236679.000000	2336.661909	103	144	94	50	3	1111.729595	670.914625	0.732319
CRL2097_ActD	IER2	131028	0	5	1	1430.113254	2640.421875	2523	2374	149	297.937500	45507240.000000	2386.576463	278	149	111	38	1	887.235387	775.330710	0.725191
CRL2097_ActD	IER2	131028	0	6	1	3507.115356	7106.703125	5481	4821	660	322.750000	23832569.000000	1153.784324	13	119	56	63	2	1376.463839	930.313195	0.938367
CRL2097_ActD	IER2	131028	0	7	1	2197.877485	3975.296875	3275	3046	229	240.875000	22307990.000000	1447.067333	2	122	88	34	3	1329.066038	750.816990	0.683291
CRL2097_ActD	IER2	131028	0	8	1	936.698424	1339.812500	1727	1454	273	211.187500	33777896.000000	2499.104469	80	196	98	98	2	1257.205530	1524.288825	1.520925
CRL2097_ActD	IER2	131028	0	9	1	1879.468980	6296.046875	3378	3034	344	343.843750	27114684.000000	1232.149596	9	107	83	24	3	1383.173402	726.565143	0.663597
CRL2097_ActD	IER2	131028	0	10	1	5687.214422	6037.984375	6762	6299	463	378.171875	42071154.000000	1738.261951	10	346	253	93	3	1228.295850	1018.280030	0.981115
CRL2097_ActD	IER2	131028	0	11	1	1422.142761	2788.234375	3471	3197	274	238.859375	20949028.000000	1370.381893	11	148	83	65	1	1257.522106	1225.318108	1.062595
CRL2097_ActD	IER2	131028	0	12	1	1299.665689	2514.093750	3090	2861	229	285.671875	39730506.000000	2173.084614	257	139	103	36	1	1045.883628	1267.117817	1.186585
CRL2097_ActD	IER2	131028	0	13	1	2654.374495	4323.093750	4209	3903	306	350.984375	39641758.000000	1764.757958	11	298	215	83	1	922.342779	1242.534166	1.184376
CRL2097_ActD	IER2	131028	0	14	1	2560.695880	2759.281250	3929	3671	258	345.609375	39168511.000000	1770.808400	573	223	181	42	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131028	0	15	1	3837.530641	3753.875000	4234	3737	497	302.375000	19678169.000000	1016.854537	17	179	98	81	1	1969.357960	2512.886438	2.664809
CRL2097_ActD	IER2	131028	0	17	1	5998.528065	7987.843750	8222	7581	641	469.031250	41400384.000000	1379.185289	703	285	196	89	2	941.723942	676.681629	0.744656
CRL2097_ActD	IER2	131028	0	18	1	2495.454186	5544.359375	4180	3868	312	260.187500	20973287.000000	1259.505585	7	88	56	32	1	1387.262564	806.905150	0.873765
CRL2097_ActD	IER2	131028	0	19	1	1146.238254	2030.750000	2119	1935	184	255.593750	36072182.000000	2205.170681	134	149	87	62	1	603.016763	1552.285652	1.368801
CRL2097_ActD	IER2	131028	0	20	1	3237.940087	3028.656250	2600	2443	157	277.781250	25309334.000000	1423.632242	153	234	196	38	2	1177.130662	2325.197866	2.334334
CRL2097_ActD	IER2	131028	0	21	1	2734.230694	3685.750000	3759	3429	330	302.687500	22562683.000000	1164.705916	157	204	141	63	1	764.702368	754.734593	0.785708
CRL2097_ActD	IER2	131028	0	22	1	2145.340548	3518.296875	3299	2995	304	233.875000	20971542.000000	1401.091796	8	95	65	30	1	1124.432716	890.834841	0.949701
CRL2097_ActD	IER2	131028	0	23	1	1793.340139	2190.875000	2975	2636	339	275.656250	41594594.000000	2357.702868	2	173	108	65	4	1140.050953	1050.978688	1.078782
CRL2097_ActD	IER2	131028	0	24	1	935.985016	1811.906250	1722	1520	202	199.000000	21664317.000000	1701.029915	8	34	26	8	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131028	0	25	1	895.114410	1677.796875	1958	1818	140	209.218750	21105239.000000	1576.194100	30	98	49	49	3	1126.905833	1186.127590	1.119549
CRL2097_ActD	IER2	131028	0	26	1	3751.284158	4061.437500	6330	5857	473	303.031250	24697156.000000	1273.443127	10	100	80	20	1	1140.242100	1021.270741	1.096854
CRL2097_ActD	IER2	131028	0	27	1	2627.729359	4111.421875	3939	3658	281	262.265625	24422835.000000	1455.039321	13	59	39	20	5	1270.544098	849.460915	1.173307
CRL2097_ActD	IER2	131028	0	28	1	1294.667099	1781.031250	2024	1835	189	257.250000	31480683.000000	1912.092019	125	140	104	36	2	1004.392235	2116.988144	2.096763
CRL2097_ActD	IER2	131028	0	29	1	2380.526345	2772.234375	3494	3225	269	234.687500	26596228.000000	1770.720905	166	148	98	50	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131028	0	29	2	3426.565773	3550.500000	3950	3708	242	327.250000	20366970.000000	972.448911	4	105	65	40	3	933.503715	920.822343	1.217525
CRL2097_ActD	IER2	131028	0	30	1	1328.871514	1648.125000	2291	2050	241	210.265625	22089923.000000	1641.519135	84	99	61	38	2	1480.274811	947.281547	0.934217
CRL2097_ActD	IER2	131028	0	32	1	738.178561	2040.265625	1793	1582	211	202.640625	22454362.000000	1731.387308	17	26	13	13	2	948.807694	1030.765536	0.951637
CRL2097_ActD	IER2	131028	0	33	1	2088.950766	1959.234375	3297	2978	319	250.343750	40995643.000000	2558.709462	25	82	61	21	2	1425.097884	786.328105	0.810852
CRL2097_ActD	IER2	131028	0	35	1	1703.078240	4886.781250	2933	2704	229	288.078125	26369823.000000	1430.266475	7	185	98	87	3	1348.008715	998.408113	0.870404
CRL2097_ActD	IER2	131028	0	37	1	847.239167	1983.609375	2189	1933	256	219.484375	21807877.000000	1552.493557	8	113	87	26	1	1149.283692	2919.429134	2.613620
CRL2097_ActD	IER2	131028	0	38	1	3248.743380	4716.718750	4176	3917	259	343.531250	32923288.000000	1497.466024	207	184	125	59	2	1299.371454	1544.060790	1.413974
CRL2097_ActD	IER2	131028	0	39	1	3798.530376	8213.281250	3948	3655	293	328.468750	24135375.000000	1148.100799	17	156	114	42	1	735.489542	636.373284	0.578185
CRL2097_ActD	IER2	131028	0	40	1	2831.161644	4638.062500	4740	4299	441	301.015625	23469535.000000	1218.247340	19	89	70	19	6	1500.366094	1214.266451	1.311964
CRL2097_ActD	IER2	131028	2	1	1	1422.217742	1649.468750	2142	1986	156	221.328125	27969209.000000	1974.529403	55	10	7	3	1	1169.451472	1191.080054	2.079060
CRL2097_ActD	IER2	131028	2	2	1	2825.952840	7338.437500	4335	4184	151	283.750000	27326673.000000	1504.772742	5	14	11	3	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131028	2	3	1	1170.810348	1613.921875	2243	2082	161	188.328125	23834351.000000	1977.462126	53	16	5	11	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131028	2	4	1	3143.368497	3196.093750	3741	3570	171	287.234375	26369789.000000	1434.466028	14	11	6	5	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131028	2	5	1	3042.585206	3502.140625	3585	3446	139	220.015625	24433274.000000	1735.194517	10	8	6	2	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131028	2	6	1	2813.239197	3688.843750	2778	2664	114	256.812500	25704641.000000	1563.923156	7	4	1	3	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131028	2	7	1	1605.757451	2794.953125	2764	2657	107	246.734375	25015351.000000	1584.152429	1	11	6	5	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131028	2	8	1	3365.892036	8070.437500	4617	4348	269	342.046875	28695856.000000	1310.851766	3	4	4	0	0	0.000000	0.000000	0.000000
