cellType 	 gene 	 date 	 timePt 	 dataNum 	 objNum 	volume 	 area 	 totalGAPDH 	 cytoGAPDH 	 nucGAPDH 	nucArea 	 nucIntensityTotal 	 nucIntensityAvg 	numCyclin 	 totalRNA 	 cytoRNA 	 nucRNA 	numTxnSites 	 avgIntron 	 avgExon 	 numRnaPerTxnSiteAvgExon 
CRL2097_ActD_SerumStarved	ZNF444	130404	0	32	1	2459.804413	2855.109375	2372	2230	142	273.875000	63690123.000000	3633.621805	256	14	14	0	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	ZNF444	130404	0	32	2	4111.858917	6059.031250	3216	3005	211	266.703125	39131749.000000	2292.562482	10	26	21	5	1	431.878823	367.179062	0.430457
CRL2097_ActD_SerumStarved	ZNF444	130404	0	33	1	3629.230930	6147.718750	2919	2790	129	296.265625	43374516.000000	2287.564791	9	26	17	9	1	656.690112	505.967610	0.663836
CRL2097_ActD_SerumStarved	ZNF444	130404	0	35	1	1408.308275	4422.718750	1217	1137	80	233.171875	40075691.000000	2685.498291	7	23	19	4	2	521.293228	786.649317	1.169948
CRL2097_ActD_SerumStarved	ZNF444	130404	6	1	1	1429.301941	3171.015625	1062	1000	62	263.859375	53007339.000000	3138.943507	4	5	3	2	1	636.478027	798.226669	1.112047
CRL2097_ActD_SerumStarved	ZNF444	130404	6	2	1	2832.471899	5592.312500	1810	1743	67	274.515625	48938041.000000	2785.476749	3	11	9	2	1	621.397420	864.783673	1.225766
CRL2097_ActD_SerumStarved	ZNF444	130404	6	3	1	1716.332278	2691.640625	1558	1488	70	255.968750	44527639.000000	2718.083201	3	20	15	5	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	ZNF444	130404	6	3	2	1033.646939	2016.265625	1027	968	59	228.281250	49411270.000000	3382.017112	3	5	4	1	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	ZNF444	130404	6	4	1	3233.668155	4998.281250	2859	2779	80	309.968750	50970294.000000	2569.326243	6	19	18	1	1	558.557217	605.648836	0.857489
CRL2097_ActD_SerumStarved	ZNF444	130404	6	5	1	1341.880535	2709.953125	1015	954	61	266.484375	45719380.000000	2680.702433	2	20	19	1	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	ZNF444	130404	6	6	1	3337.471807	5990.718750	2457	2352	105	304.843750	47193980.000000	2418.963608	6	23	20	3	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	ZNF444	130404	6	7	1	2802.016716	5810.953125	2286	2204	82	255.656250	41598926.000000	2542.410830	5	9	8	1	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	ZNF444	130404	6	8	1	1882.972451	4555.812500	1726	1673	53	218.859375	45097355.000000	3219.629828	4	12	9	3	1	405.473406	525.835192	0.336834
CRL2097_ActD_SerumStarved	ZNF444	130404	6	9	1	2127.262389	4109.640625	1746	1635	111	309.468750	50131234.000000	2531.113501	9	24	18	6	1	569.548126	898.120547	1.356965
CRL2097_ActD_SerumStarved	ZNF444	130404	6	10	1	1910.382644	4215.312500	1480	1405	75	229.437500	45161459.000000	3075.555639	7	30	26	4	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	ZNF444	130404	6	12	1	2290.007603	5103.562500	2023	1953	70	275.656250	47163897.000000	2673.387201	7	15	9	6	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	ZNF444	130404	6	13	1	1367.933576	3090.640625	1362	1290	72	237.328125	50718541.000000	3339.162618	7	15	12	3	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	ZNF444	130404	6	13	2	998.785829	3301.781250	1122	1079	43	227.734375	43998558.000000	3018.768988	7	4	2	2	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	ZNF444	130404	6	14	1	2147.734536	5115.937500	1606	1568	38	296.343750	45355994.000000	2391.436993	5	8	7	1	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	ZNF444	130404	6	15	2	844.648551	1981.828125	798	752	46	185.375000	44559314.000000	3755.842380	6	9	7	2	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	ZNF444	130404	6	16	1	843.411827	2541.593750	1182	1135	47	180.031250	40365314.000000	3503.325291	3	9	7	2	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	ZNF444	130404	6	17	1	2473.589609	4107.531250	1692	1609	83	300.015625	47160030.000000	2456.123639	3	10	7	3	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	ZNF444	130404	6	18	1	918.016592	2221.609375	907	822	85	235.687500	45981689.000000	3048.375033	2	9	6	3	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	ZNF444	130404	6	19	1	1577.359807	4465.171875	1452	1395	57	268.390625	49239738.000000	2866.608721	10	10	9	1	1	548.520632	757.500178	1.041906
CRL2097_ActD_SerumStarved	ZNF444	130404	6	20	1	830.661379	2130.937500	872	817	55	194.765625	45779048.000000	3672.607140	3	4	1	3	1	609.593446	583.112897	0.436671
CRL2097_ActD_SerumStarved	ZNF444	130404	6	21	1	1240.556074	2913.750000	1141	1093	48	212.781250	44269675.000000	3250.820605	4	6	4	2	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	ZNF444	130404	6	22	1	1352.799483	3049.375000	1206	1126	80	215.906250	46476287.000000	3363.459763	4	4	3	1	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	ZNF444	130404	6	23	1	783.181654	2051.890625	1005	952	53	167.687500	44779802.000000	4172.549571	4	5	3	2	1	525.882170	980.382510	0.935398
CRL2097_ActD_SerumStarved	ZNF444	130404	6	24	1	1025.471918	3321.671875	860	843	17	242.703125	44082175.000000	2837.969162	3	11	10	1	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	ZNF444	130404	6	25	1	943.874789	2812.453125	886	851	35	231.421875	46143623.000000	3115.496793	2	11	8	3	1	439.715920	838.711009	0.796677
CRL2097_ActD_SerumStarved	ZNF444	130404	6	26	1	2877.012943	5425.328125	1529	1483	46	228.281250	44945376.000000	3076.343326	5	9	6	3	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	ZNF444	130404	6	27	1	1647.258168	3617.484375	1346	1287	59	318.796875	46861161.000000	2296.777974	5	16	13	3	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	ZNF444	130404	6	28	1	1927.390287	3311.625000	1392	1354	38	269.468750	44385508.000000	2573.669721	7	10	7	3	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	ZNF444	130404	6	29	1	733.003119	3443.062500	793	760	33	233.203125	46877409.000000	3140.864925	2	17	15	2	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	ZNF444	130404	6	30	1	1473.241953	4006.640625	1257	1215	42	237.312500	42966745.000000	2828.992955	2	10	8	2	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	ZNF444	130404	6	31	1	997.943450	3040.578125	936	885	51	212.968750	43989028.000000	3227.368158	1	9	5	4	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	ZNF444	130404	6	32	1	2124.776577	4701.640625	1765	1709	56	228.312500	43866661.000000	3002.098344	4	7	4	3	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	ZNF444	130404	6	34	1	1788.527726	3733.781250	1578	1469	109	298.843750	88332402.000000	4618.446199	2	9	9	0	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	GAS6	130710	0	1	1	1218.253936	2691.375000	1835	1594	241	299.671875	67526055.000000	3520.832942	4	1118	830	288	3	3856.354531	1496.891287	1.193219
CRL2097_ActD_SerumStarved	GAS6	130710	0	2	1	2365.188762	3753.703125	3356	3015	341	301.250000	58594079.000000	3039.111981	333	1078	874	204	2	2495.356114	1078.465242	0.876520
CRL2097_ActD_SerumStarved	GAS6	130710	0	3	1	2167.125635	4634.359375	1951	1764	187	273.343750	29322744.000000	1676.160055	6	943	794	149	2	6731.296205	3611.187275	2.512561
CRL2097_ActD_SerumStarved	GAS6	130710	0	4	1	2302.069985	2861.312500	2332	2148	184	319.031250	48419546.000000	2371.414732	171	1222	931	291	3	6360.292595	3071.575539	2.353449
CRL2097_ActD_SerumStarved	GAS6	130710	0	5	1	831.581677	1846.187500	993	857	136	202.046875	22757826.000000	1759.943237	3	764	593	171	2	8169.863698	3215.350337	2.522512
CRL2097_ActD_SerumStarved	GAS6	130710	0	6	1	2229.032840	4118.156250	2974	2694	280	278.000000	25682521.000000	1443.487017	7	741	612	129	1	21370.887363	8558.359447	6.539997
CRL2097_ActD_SerumStarved	GAS6	130710	0	7	1	800.258278	1711.390625	1518	1217	301	306.312500	48392956.000000	2468.524587	3	877	654	223	2	8502.714992	3868.793766	2.999555
CRL2097_ActD_SerumStarved	GAS6	130710	0	8	1	2810.475250	2807.890625	3295	2951	344	382.453125	47702458.000000	1948.868652	5	2110	1650	460	1	13471.587209	4903.982733	3.934000
CRL2097_ActD_SerumStarved	GAS6	130710	0	9	1	1494.628102	4250.656250	2104	1929	175	292.531250	23881223.000000	1275.570078	7	1339	1201	138	2	9395.740837	4013.239924	2.620417
CRL2097_ActD_SerumStarved	GAS6	130710	0	10	1	2543.999256	3641.953125	2018	1895	123	293.265625	25182710.000000	1341.718259	10	1254	1064	190	3	7176.405899	3372.021835	2.424840
CRL2097_ActD_SerumStarved	GAS6	130710	0	12	1	1074.944844	2667.734375	1225	1107	118	238.156250	24312235.000000	1595.081682	4	716	568	148	1	10124.184599	4469.517798	3.040515
CRL2097_ActD_SerumStarved	GAS6	130710	0	13	1	1509.818225	2887.265625	1788	1580	208	264.000000	23588984.000000	1396.128314	4	840	657	183	2	5959.084593	3569.670140	2.329708
CRL2097_ActD_SerumStarved	GAS6	130710	0	14	1	2957.495015	4755.015625	3081	2637	444	421.343750	46557479.000000	1726.525217	3	1791	1460	331	2	11131.220613	6209.017775	4.332177
CRL2097_ActD_SerumStarved	GAS6	130710	0	15	1	2437.957724	3053.937500	2562	2313	249	279.609375	21602539.000000	1207.182956	5	1314	1075	239	1	21760.217793	6121.474424	4.253510
CRL2097_ActD_SerumStarved	GAS6	130710	0	16	1	1657.302419	3063.109375	2040	1877	163	256.859375	23097540.000000	1405.045319	3	779	601	178	1	9109.996396	4889.299720	3.824618
CRL2097_ActD_SerumStarved	GAS6	130710	0	17	1	1265.311985	2505.203125	1462	1343	119	204.890625	22336428.000000	1703.380462	3	429	315	114	1	9652.404351	5191.964502	4.234562
CRL2097_ActD_SerumStarved	GAS6	130710	0	18	1	1688.106966	3049.343750	1970	1818	152	215.703125	21253007.000000	1539.515176	5	1086	860	226	2	15777.182958	8545.260263	6.579699
CRL2097_ActD_SerumStarved	GAS6	130710	0	19	1	1393.228278	2642.343750	1224	1084	140	289.875000	22320779.000000	1203.146777	4	967	809	158	1	11066.808975	6008.076330	4.157590
CRL2097_ActD_SerumStarved	GAS6	130710	0	20	1	2452.148971	4482.687500	2860	2680	180	268.312500	22327847.000000	1300.247321	5	1431	1173	258	1	23764.441219	10530.755285	6.776619
CRL2097_ActD_SerumStarved	GAS6	130710	0	21	1	2731.369282	5112.593750	3195	2949	246	350.750000	45557559.000000	2029.470732	72	1092	843	249	4	6659.232604	3309.934412	2.411723
CRL2097_ActD_SerumStarved	GAS6	130710	0	22	1	1378.513257	2839.656250	1819	1642	177	243.359375	23469473.000000	1506.868250	1	1165	903	262	2	15414.063177	6259.792825	4.158985
CRL2097_ActD_SerumStarved	GAS6	130710	0	23	1	1717.491396	3625.843750	1529	1392	137	281.375000	23995571.000000	1332.495058	7	726	540	186	1	7468.162448	3467.329349	2.308898
CRL2097_ActD_SerumStarved	GAS6	130710	0	24	1	1335.343269	2827.046875	1523	1361	162	238.359375	22746750.000000	1491.101278	2	594	501	93	2	9388.533051	4350.818588	2.805558
CRL2097_ActD_SerumStarved	GAS6	130710	0	25	1	1945.301132	3821.484375	2303	2092	211	304.890625	44841120.000000	2298.012607	1	1183	889	294	2	17824.895949	7971.202354	4.934313
CRL2097_ActD_SerumStarved	GAS6	130710	0	27	1	1954.288322	3823.078125	2221	2017	204	259.828125	22463902.000000	1350.887125	5	1261	982	279	2	12436.093655	4727.201602	3.229254
CRL2097_ActD_SerumStarved	GAS6	130710	0	28	1	873.484183	2144.218750	1061	958	103	202.750000	23041230.000000	1775.680487	3	845	627	218	1	9809.589485	4795.372418	2.950050
CRL2097_ActD_SerumStarved	GAS6	130710	0	29	1	1332.498944	3032.078125	1547	1356	191	248.578125	22805315.000000	1433.485134	1	594	499	95	2	5168.541104	2574.614920	1.814204
CRL2097_ActD_SerumStarved	GAS6	130710	0	30	1	1788.263578	4859.390625	2311	2137	174	274.015625	23862127.000000	1360.673262	3	2308	1966	342	2	15361.569608	6752.994053	4.356773
CRL2097_ActD_SerumStarved	GAS6	130710	4	1	1	2205.492831	3643.093750	1926	1858	68	281.718750	19933422.000000	1105.569717	8	999	913	86	1	2368.061566	1334.268691	1.247441
CRL2097_ActD_SerumStarved	GAS6	130710	4	2	1	841.752529	2696.265625	1209	1150	59	237.281250	19744198.000000	1300.157909	2	670	565	105	6	2337.170229	1089.733977	0.822625
CRL2097_ActD_SerumStarved	GAS6	130710	4	3	1	1690.957955	3051.406250	2654	2497	157	349.609375	38050292.000000	1700.571709	1	880	722	158	2	2599.425971	1289.938833	0.924091
CRL2097_ActD_SerumStarved	GAS6	130710	4	4	1	1072.304556	2629.187500	1348	1234	114	236.406250	18604966.000000	1229.673893	4	932	733	199	2	2552.127025	994.266442	0.744025
CRL2097_ActD_SerumStarved	GAS6	130710	4	5	1	1258.230085	2618.359375	1257	1164	93	207.828125	18780966.000000	1411.996542	2	362	316	46	1	3453.064651	1974.519120	1.444427
CRL2097_ActD_SerumStarved	GAS6	130710	4	6	1	767.490322	1485.843750	1112	1048	64	153.218750	17309113.000000	1765.155313	2	214	165	49	1	2187.320603	795.097498	0.706100
CRL2097_ActD_SerumStarved	GAS6	130710	4	6	2	1577.840256	2371.343750	1874	1771	103	216.484375	18184255.000000	1312.468784	2	1190	967	223	2	2283.836502	945.032255	0.741713
CRL2097_ActD_SerumStarved	GAS6	130710	4	6	3	445.018236	783.234375	868	773	95	133.937500	16567240.000000	1932.715819	2	196	143	53	1	2472.735330	459.105433	0.353795
CRL2097_ActD_SerumStarved	GAS6	130710	4	7	1	760.709126	1703.562500	1139	1004	135	172.000000	17124769.000000	1555.665789	3	376	289	87	1	2289.744706	668.835892	0.531604
CRL2097_ActD_SerumStarved	GAS6	130710	4	8	1	730.220488	2608.546875	906	851	55	193.312500	18282736.000000	1477.751051	4	339	276	63	2	1831.099539	1088.938229	0.831442
CRL2097_ActD_SerumStarved	GAS6	130710	4	9	1	1373.043988	3100.234375	2149	2029	120	308.656250	36400293.000000	1842.679609	2	1009	836	173	2	2049.644583	878.404454	0.653368
CRL2097_ActD_SerumStarved	GAS6	130710	4	10	1	1003.713373	2384.953125	1040	969	71	213.937500	18212607.000000	1330.164110	1	342	277	65	1	2323.010816	439.678237	0.343295
CRL2097_ActD_SerumStarved	GAS6	130710	4	11	1	1007.210978	2985.265625	1655	1512	143	215.968750	17358730.000000	1255.876863	2	637	496	141	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	GAS6	130710	4	12	1	2934.334916	8338.375000	2809	2670	139	341.359375	19754159.000000	904.204651	8	2199	2008	191	2	2539.103423	1182.599903	0.841682
CRL2097_ActD_SerumStarved	GAS6	130710	4	13	1	1766.166059	3268.843750	2380	2212	168	305.562500	37050915.000000	1894.606003	6	845	706	139	1	2077.132047	1006.710396	0.740226
CRL2097_ActD_SerumStarved	GAS6	130710	4	15	1	2124.442910	5314.156250	2618	2513	105	255.687500	19923603.000000	1217.526461	3	1148	949	199	3	1802.060290	1087.241110	0.566310
CRL2097_ActD_SerumStarved	GAS6	130710	4	16	1	1479.375749	2697.421875	2053	1873	180	343.750000	37483525.000000	1703.796591	2	1046	892	154	6	2866.137345	1213.730361	0.792789
CRL2097_ActD_SerumStarved	GAS6	130710	4	17	1	4608.048521	8445.281250	4415	4130	285	421.531250	37849305.000000	1402.969271	5	2099	1774	325	2	2865.413254	1070.575174	0.913000
CRL2097_ActD_SerumStarved	GAS6	130710	4	18	1	2492.080591	3625.562500	2463	2355	108	313.703125	33886641.000000	1687.833890	2	551	413	138	4	2620.182964	1303.441805	1.106421
CRL2097_ActD_SerumStarved	GAS6	130710	4	19	1	805.084106	1444.390625	1339	1156	183	175.328125	16948546.000000	1510.430978	2	438	297	141	2	2332.019227	1089.193174	0.894824
CRL2097_ActD_SerumStarved	GAS6	130710	4	20	1	1364.202082	2827.640625	1612	1558	54	235.343750	18439427.000000	1224.234962	1	937	730	207	6	2645.305100	1117.300121	0.841623
CRL2097_ActD_SerumStarved	GAS6	130710	4	21	1	1251.640848	3294.328125	1402	1314	88	218.906250	19306894.000000	1378.079515	1	876	765	111	2	2217.200299	849.188389	0.712950
CRL2097_ActD_SerumStarved	GAS6	130710	4	22	1	1645.887046	3955.843750	1656	1563	93	351.812500	37108804.000000	1648.108190	5	889	689	200	4	1911.270068	929.405708	0.831879
CRL2097_ActD_SerumStarved	GAS6	130710	4	23	1	1222.771282	2130.671875	1388	1274	114	286.343750	34022395.000000	1856.509604	4	208	161	47	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	GAS6	130710	4	24	1	903.759642	2673.671875	1820	1727	93	253.875000	33135997.000000	2039.389279	2	311	267	44	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	GAS6	130710	4	25	1	1024.632301	2157.109375	1253	1150	103	199.718750	17222148.000000	1347.375059	2	689	550	139	1	3763.838647	892.317289	0.729494
CRL2097_ActD_SerumStarved	GAS6	130710	4	26	1	1296.575793	2090.734375	1917	1761	156	234.437500	17147769.000000	1142.879832	1	1050	873	177	4	2588.554155	901.441156	0.774990
CRL2097_ActD_SerumStarved	GAS6	130710	4	27	1	1228.985160	1640.468750	1402	1305	97	205.687500	17350326.000000	1318.013218	6	367	284	83	2	1862.391520	729.175714	0.557239
CRL2097_ActD_SerumStarved	GAS6	130710	4	29	1	1104.467539	5374.781250	1563	1501	62	269.750000	19700218.000000	1141.115500	1	1056	937	119	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	KDM5A	130711	0	1	1	1324.623835	3292.953125	1536	1421	115	233.593750	32130620.000000	2149.205351	4	14	8	6	1	4032.753743	1124.412238	0.641693
CRL2097_ActD_SerumStarved	KDM5A	130711	0	2	1	2508.153191	5959.937500	1721	1549	172	455.625000	64424407.000000	2209.341804	8	35	20	15	5	3746.060228	2387.810138	1.712943
CRL2097_ActD_SerumStarved	KDM5A	130711	0	3	1	2534.276521	5904.718750	2148	1990	158	308.765625	29442945.000000	1489.952179	6	18	15	3	1	6098.000648	3183.969066	2.365630
CRL2097_ActD_SerumStarved	KDM5A	130711	0	4	1	1953.599700	3395.562500	2587	2362	225	308.750000	55230364.000000	2795.058907	11	18	13	5	3	5502.554010	1191.546738	0.851561
CRL2097_ActD_SerumStarved	KDM5A	130711	0	5	1	768.459297	2288.343750	1066	943	123	216.500000	26951568.000000	1945.118938	2	11	3	8	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	KDM5A	130711	0	7	1	1151.952686	3372.140625	1012	881	131	267.593750	27490460.000000	1605.188602	3	11	4	7	2	4036.834891	1259.391801	0.952390
CRL2097_ActD_SerumStarved	KDM5A	130711	0	8	1	2688.250599	4285.687500	2291	2087	204	364.437500	55415542.000000	2375.902161	10	30	22	8	4	3817.908320	1264.317305	0.953844
CRL2097_ActD_SerumStarved	KDM5A	130711	0	9	1	1049.425539	2271.265625	1464	1265	199	188.359375	25002463.000000	2074.032601	5	11	5	6	1	3292.104589	933.693380	0.600556
CRL2097_ActD_SerumStarved	KDM5A	130711	0	10	1	2916.391778	4364.703125	2765	2572	193	338.703125	30279834.000000	1396.864603	7	30	23	7	2	3571.788187	880.591822	0.597250
CRL2097_ActD_SerumStarved	KDM5A	130711	0	11	1	926.992509	2150.218750	1033	949	84	199.828125	27900554.000000	2181.605599	4	14	8	6	2	2891.946355	1229.886084	1.011854
CRL2097_ActD_SerumStarved	KDM5A	130711	0	11	2	942.813024	1957.062500	931	849	82	174.703125	27105566.000000	2424.252392	6	19	10	9	2	3887.460259	1020.352514	0.698165
CRL2097_ActD_SerumStarved	KDM5A	130711	0	12	1	2383.839258	3884.500000	2104	1964	140	300.015625	28990231.000000	1509.829228	10	24	17	7	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	KDM5A	130711	0	13	1	980.417281	1615.500000	1578	1447	131	226.515625	52368955.000000	3612.399462	4	17	9	8	3	3592.042117	1152.140454	0.843377
CRL2097_ActD_SerumStarved	KDM5A	130711	0	14	1	1942.506286	2991.515625	2320	2129	191	280.062500	28656373.000000	1598.771089	4	25	17	8	1	5544.640249	3171.070477	2.673264
CRL2097_ActD_SerumStarved	KDM5A	130711	0	15	1	1793.489929	2927.500000	1775	1481	294	292.921875	28161271.000000	1502.174801	7	14	4	10	1	3629.373453	729.892097	0.847006
CRL2097_ActD_SerumStarved	KDM5A	130711	0	16	1	1578.916464	2391.359375	1294	1202	92	236.406250	27834780.000000	1839.707865	2	9	6	3	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	KDM5A	130711	0	17	1	1055.183629	2599.109375	908	809	99	258.671875	27740221.000000	1675.640048	8	25	14	11	2	5300.725350	2190.458967	1.767005
CRL2097_ActD_SerumStarved	KDM5A	130711	0	18	1	1104.493383	2146.328125	1055	933	122	273.171875	30492619.000000	1744.129669	3	25	14	11	2	4028.588657	2949.447909	2.150245
CRL2097_ActD_SerumStarved	KDM5A	130711	0	18	2	733.874069	1793.765625	1078	951	127	255.531250	54507459.000000	3332.974135	3	16	9	7	3	4074.864168	1076.956896	0.904722
CRL2097_ActD_SerumStarved	KDM5A	130711	0	19	1	1863.513441	4391.109375	1690	1557	133	286.906250	29517229.000000	1607.517101	5	22	13	9	1	9816.902222	962.783180	0.653507
CRL2097_ActD_SerumStarved	KDM5A	130711	0	20	1	955.911971	1763.328125	1054	957	97	220.953125	28188846.000000	1993.412489	7	9	4	5	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	KDM5A	130711	0	21	1	1658.545843	2721.171875	1714	1574	140	338.515625	53519187.000000	2470.306347	10	25	14	11	2	5671.745208	1245.327985	1.018954
CRL2097_ActD_SerumStarved	KDM5A	130711	0	23	1	1353.410918	2143.000000	1472	1350	122	224.234375	27195717.000000	1895.039858	3	14	12	2	1	3978.953896	1782.680922	1.365090
CRL2097_ActD_SerumStarved	KDM5A	130711	0	24	1	914.803104	2177.250000	893	783	110	268.546875	28168552.000000	1638.945249	6	13	6	7	1	6344.369829	3049.917536	1.862883
CRL2097_ActD_SerumStarved	KDM5A	130711	0	25	1	1005.906668	2892.390625	1576	1450	126	233.218750	28007163.000000	1876.401112	2	17	11	6	1	4013.361023	1943.721797	1.401399
CRL2097_ActD_SerumStarved	KDM5A	130711	0	26	1	1561.698963	2957.437500	1788	1640	148	242.140625	28416498.000000	1833.677357	4	17	11	6	2	4296.024580	2450.912710	1.668176
CRL2097_ActD_SerumStarved	KDM5A	130711	0	27	1	1914.901508	1434.687500	2826	2340	486	343.687500	49983728.000000	2272.400800	9	28	11	17	4	3029.682377	1725.558693	1.159468
CRL2097_ActD_SerumStarved	KDM5A	130711	0	28	1	1959.233116	6721.453125	1931	1768	163	426.125000	61045492.000000	2238.394397	10	27	15	12	4	4161.557633	1019.744365	0.715558
CRL2097_ActD_SerumStarved	KDM5A	130711	0	29	1	1590.331973	3203.937500	1677	1543	134	261.968750	28148434.000000	1678.899797	4	20	15	5	1	6339.307484	2143.284358	1.384364
CRL2097_ActD_SerumStarved	KDM5A	130711	4	1	1	1004.527516	2898.937500	1198	1143	55	265.468750	35867579.000000	2111.099411	2	10	6	4	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	KDM5A	130711	4	2	1	2019.421128	2209.515625	2096	2009	87	288.140625	63981993.000000	3469.551163	192	20	16	4	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	KDM5A	130711	4	3	1	822.353256	1818.062500	821	776	45	205.093750	34631178.000000	2638.364925	1	5	5	0	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	KDM5A	130711	4	3	2	1529.800164	3630.734375	1402	1330	72	273.750000	37032760.000000	2113.742009	2	7	7	0	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	KDM5A	130711	4	4	1	1649.924744	3580.250000	1581	1514	67	305.031250	33679919.000000	1725.228921	5	18	18	0	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	KDM5A	130711	4	5	1	671.519233	897.140625	616	570	46	160.734375	31240014.000000	3036.843978	7	8	5	3	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	KDM5A	130711	4	5	2	770.520346	1088.671875	875	793	82	164.656250	27433602.000000	2603.302524	1	5	5	0	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	KDM5A	130711	4	7	1	707.741452	2760.203125	1099	1044	55	205.156250	31487120.000000	2398.105103	1	10	9	1	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	KDM5A	130711	4	8	1	740.656001	2328.531250	1178	1110	68	205.937500	30829706.000000	2339.127921	3	6	4	2	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	KDM5A	130711	4	9	1	1213.780798	2965.046875	1166	1096	70	230.171875	30879467.000000	2096.223406	1	11	10	1	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	KDM5A	130711	4	10	1	1612.420204	4378.125000	1768	1644	124	332.875000	34751882.000000	1631.237420	1	13	9	4	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	KDM5A	130711	4	11	1	2041.215699	5452.375000	2388	2253	135	350.531250	67096991.000000	2990.861683	2	18	13	5	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	KDM5A	130711	4	12	1	1415.109909	2771.921875	1752	1626	126	236.843750	32385324.000000	2136.516955	2	5	3	2	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	KDM5A	130711	4	13	1	945.586235	1629.468750	1013	841	172	211.656250	30516639.000000	2252.815517	1	5	3	2	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	KDM5A	130711	4	14	1	1076.044660	2602.468750	1167	1112	55	206.531250	32793654.000000	2480.984567	1	8	8	0	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	KDM5A	130711	4	15	1	2710.162684	3566.343750	2374	2199	175	387.328125	64684925.000000	2609.420509	2	21	14	7	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	KDM5A	130711	4	16	1	1565.933477	2730.343750	1684	1582	102	227.015625	31803088.000000	2188.938537	4	10	10	0	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	KDM5A	130711	4	18	1	1189.686384	2291.671875	1354	1225	129	225.265625	31109370.000000	2157.825484	2	6	6	0	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	KDM5A	130711	4	19	1	598.247789	1420.718750	829	755	74	174.703125	31581716.000000	2824.587783	1	9	9	0	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	KDM5A	130711	4	20	1	872.833611	2653.984375	682	603	79	277.000000	35038769.000000	1976.464858	2	9	6	3	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	KDM5A	130711	4	21	1	1196.767951	3866.421875	1005	965	40	237.484375	33731180.000000	2219.302586	1	8	7	1	0	0.000000	0.000000	0.000000
